12.408792,1518
12.410036,1518
12.410148,64
12.411392,1518
12.412636,1518
12.413452,986
12.413536,64
12.415196,64
12.420040,162
12.425056,174
12.428540,162
12.433292,174
12.435376,162
12.438684,162
12.443684,1518
12.445248,1518
12.445416,174
12.446660,1518
12.447912,1518
12.449620,1518
12.449812,162
12.450592,938
12.454548,174
12.461596,162
12.466356,174
12.478304,162
12.483392,174
12.486804,162
12.491680,174
12.495300,162
12.499996,174
12.505424,142
12.514772,1518
12.514968,162
12.515044,64
12.517696,1518
12.518940,1518
12.520184,1518
12.521428,1518
12.522244,986
12.522416,174
12.529468,64
12.530856,162
12.534036,64
12.534116,64
12.535560,174
12.536536,64
12.538128,64
12.539356,162
12.539844,64
12.541540,64
12.544408,174
12.547840,142
12.558040,1518
12.558200,162
12.560928,1518
12.562180,1518
12.563424,1518
12.564668,1518
12.565484,986
12.565652,174
12.571120,64
12.574880,162
12.578168,64
12.579676,174
12.583380,162
12.585768,64
12.588088,174
12.591880,162
12.596612,174
12.597180,162
12.598036,150
12.600380,162
12.600768,74
12.604804,1518
12.606404,1518
12.606572,174
12.607816,1518
12.609068,1518
12.610552,1518
12.611328,938
12.613804,162
12.618512,174
12.618916,150
12.621280,162
12.621376,74
12.623380,74
12.629576,64
12.630508,162
12.636164,174
12.638184,162
12.639012,162
12.641544,64
12.641632,74
12.644104,174
12.647512,162
12.652280,174
12.655992,142
12.661064,162
12.665324,1518
12.665768,64
12.666008,174
12.668336,1518
12.669580,1518
12.670916,1518
12.671084,64
12.672324,1518
12.673144,986
12.675812,64
12.689596,162
12.694492,174
12.699736,162
12.704796,64
12.705360,174
12.709880,162
12.713660,64
12.714596,174
12.714680,64
12.718380,162
12.723664,174
12.728520,162
12.733232,174
12.737020,162
12.742004,174
12.743780,64
12.748804,162
12.749172,64
12.753528,174
12.755868,64
12.759316,162
12.760584,162
12.765336,174
12.768020,1518
12.769508,1518
12.769588,64
12.770828,1518
12.770992,162
12.772384,1518
12.773772,1518
12.773852,64
12.774632,938
12.774716,64
12.775844,174
12.779492,162
12.784380,174
12.788024,162
12.788100,64
12.792772,174
12.794800,64
12.794944,142
12.803860,1518
12.806736,1518
12.806928,162
12.808168,1518
12.809412,1518
12.810656,1518
12.811472,986
12.814576,174
12.818732,162
12.823592,174
12.827232,162
12.831944,174
12.835732,162
12.840568,174
12.844232,162
12.849088,174
12.852732,162
12.857632,174
12.866156,162
12.870816,174
12.882860,162
12.887632,174
12.891364,162
12.893596,64
12.896028,174
12.899232,64
12.899860,162
12.904656,174
12.907844,64
12.908344,142
12.914068,64
12.914428,64
12.919300,1518
12.919556,162
12.919656,64
12.919784,64
12.922280,1518
12.923524,1518
12.924768,1518
12.926012,1518
12.926832,986
12.927000,174
12.933880,162
12.938652,174
12.942368,162
12.947112,174
12.950836,162
12.954000,64
12.955576,174
12.955792,64
12.959344,162
12.964192,174
12.969320,64
12.971124,162
12.971500,64
12.972480,162
12.974432,64
12.975900,174
12.980976,1518
12.982576,1518
12.983844,1518
12.985524,1518
12.986836,1518
12.987596,938
12.987828,162
12.992572,174
13.011272,64
13.012768,142
13.023496,1518
13.026360,1518
13.027604,1518
13.028868,1518
13.030132,1518
13.030948,986
13.031108,64
13.037704,64
13.089228,64
13.094104,64
13.100300,64
13.108420,162
13.113120,174
13.114360,64
13.144796,142
13.151152,64
13.153696,1518
13.156568,1518
13.157812,1518
13.159056,1518
13.160300,1518
13.161120,986
13.161212,80
13.162780,64
13.189972,64
13.205184,64
13.206184,64
13.220724,64
13.230580,64
13.236936,64
13.242648,64
13.267572,64
13.269408,64
13.281496,142
13.283928,64
13.285484,64
13.288856,1518
13.291728,1518
13.292824,1330
13.304848,154
13.305256,64
13.308128,142
13.309224,64
13.309996,64
13.313328,162
13.313756,64
13.314428,64
13.324748,64
13.325768,1242
13.326444,64
13.327036,174
13.349468,64
13.355872,64
13.362720,64
13.371684,142
13.373560,64
13.379320,64
13.387704,64
13.389620,64
13.408364,109
13.409932,65
13.419504,142
13.430396,1518
13.430484,64
13.433276,1518
13.434520,1518
13.435764,1518
13.437008,1518
13.437824,986
13.442652,65
13.456080,142
13.467028,1518
13.467760,100
13.469900,1518
13.471180,1518
13.472456,1518
13.473772,1518
13.474648,986
13.475400,64
13.487624,65
13.505168,64
13.507692,64
13.509872,64
13.513992,64
13.514284,64
13.515152,64
13.517720,64
13.523128,86
13.527136,154
13.530320,142
13.533336,65
13.535616,162
13.547996,1242
13.549372,64
13.553388,64
13.555640,64
13.565764,64
13.567424,65
13.569504,64
13.571372,64
13.576584,64
13.589344,64
13.598100,150
13.599116,142
13.601756,74
13.608712,1518
13.611592,1518
13.612832,1518
13.612916,64
13.614228,1518
13.615472,1518
13.616292,986
13.618632,162
13.621008,150
13.622664,74
13.623688,74
13.627728,64
13.629144,162
13.633996,174
13.637644,162
13.638144,162
13.640876,85
13.641308,74
13.642636,174
13.647896,65
13.648904,64
13.651068,162
13.655892,174
13.663088,65
13.667776,162
13.672496,174
13.673108,64
13.676276,162
13.681524,174
13.684776,162
13.689512,174
13.694916,162
13.699636,174
13.700628,86
13.703416,162
13.703504,64
13.704184,162
13.708192,174
13.713480,64
13.714168,64
13.714532,64
13.715488,64
13.716840,162
13.722060,174
13.723528,64
13.728212,65
13.735188,162
13.740172,174
13.743688,162
13.748448,174
13.749256,64
13.752188,162
13.752268,65
13.755532,64
13.756868,174
13.760668,142
13.770276,1518
13.770436,162
13.773164,1518
13.774416,1518
13.775676,1518
13.775760,64
13.777052,1518
13.777868,986
13.778036,174
13.786068,162
13.789032,64
13.789204,64
13.790956,174
13.792996,65
13.794568,162
13.795328,64
13.799248,174
13.803068,162
13.807772,174
13.811568,162
13.816312,174
13.823352,162
13.828292,174
13.829524,64
13.832400,65
13.840056,162
13.844992,174
13.848556,162
13.853412,174
13.857056,162
13.861852,174
13.867180,142
13.876080,1518
13.876240,162
13.878964,1518
13.880208,1518
13.881452,1518
13.882696,1518
13.883512,986
13.883684,174
13.890940,162
13.895852,174
13.899440,162
13.904280,174
13.904416,64
13.906988,65
13.907940,162
13.908988,64
13.912700,174
13.913708,64
13.915120,64
13.916440,162
13.921452,174
13.924940,162
13.929656,174
13.938364,162
13.943596,174
13.953428,162
13.958328,174
13.961928,162
13.966636,174
13.970428,162
13.975176,174
13.978908,142
13.989892,1518
13.990052,162
13.992800,1518
13.994044,1518
13.995288,1518
13.996532,1518
13.997348,986
13.997516,174
14.003288,64
14.004312,162
14.009032,174
14.009188,64
14.012812,162
14.017492,174
14.021308,162
14.026000,174
14.029808,162
14.034488,174
14.043232,162
14.047512,64
14.047956,174
14.048948,64
14.053828,64
14.059940,162
14.065916,174
14.070080,162
14.074812,174
14.078580,162
14.083524,174
14.085420,142
14.090492,162
14.095504,1518
14.095668,174
14.098372,1518
14.099616,1518
14.100860,1518
14.102104,1518
14.103648,1518
14.104460,986
14.104548,64
14.106520,1518
14.107612,1330
14.113724,64
14.114052,64
14.117384,162
14.122264,174
14.124628,64
14.127524,162
14.132248,174
14.136024,162
14.136732,64
14.138304,142
14.141080,174
14.144524,162
14.146704,1518
14.149580,1518
14.150932,1330
14.151156,174
14.151788,64
14.154660,162
14.156616,64
14.157592,80
14.159368,174
14.163164,162
14.167648,64
14.167916,174
14.168992,64
14.171136,64
14.176588,162
14.181612,174
14.184396,65
14.187912,142
14.193292,162
14.195460,64
14.197968,1518
14.198052,64
14.198220,174
14.200848,1518
14.202092,1518
14.203368,1518
14.204644,1518
14.205492,986
14.205656,162
14.210616,174
14.213236,64
14.214156,162
14.217568,142
14.218920,174
14.225556,85
14.227268,1518
14.227352,64
14.230144,1518
14.231512,1518
14.232788,1518
14.234096,1518
14.234976,986
14.235232,142
14.236952,64
14.238476,162
14.242812,1518
14.243440,174
14.245772,1518
14.246868,1330
14.247024,162
14.251756,174
14.255524,162
14.260232,174
14.264024,162
14.268780,174
14.277448,162
14.279912,142
14.282468,174
14.287600,1518
14.290472,1518
14.291568,1330
14.304328,64
14.313104,142
14.313404,64
14.313984,64
14.314548,64
14.320400,142
14.322448,1518
14.325328,1518
14.326572,1518
14.327816,1518
14.329056,1518
14.329996,986
14.331316,1518
14.331868,64
14.334068,1518
14.335312,1518
14.336616,1518
14.337904,1518
14.338720,986
14.344388,64
14.349184,64
14.355328,64
14.357888,142
14.358076,89
14.365644,1518
14.368520,1518
14.369616,1330
14.371080,64
14.407496,142
14.415268,1518
14.418144,1518
14.419240,1330
14.419380,142
14.429376,162
14.434128,174
14.440684,142
14.450120,1518
14.453000,1518
14.454244,1518
14.455488,1518
14.456732,1518
14.457548,986
14.481976,64
14.484552,64
14.485468,142
14.493316,1518
14.496192,1518
14.497288,1330
14.499492,64
14.513928,64
14.521572,142
14.521940,142
14.529812,1518
14.531052,1518
14.532680,1518
14.534252,1518
14.535508,1518
14.536964,1518
14.538208,1518
14.539024,986
14.540460,1330
14.555280,64
14.557812,74
14.571548,142
14.581324,1518
14.582568,1518
14.582672,64
14.584204,1518
14.584284,64
14.585528,1518
14.586772,1518
14.588016,1518
14.588836,986
14.590252,1518
14.591496,1518
14.592740,1518
14.593984,1518
14.594800,986
14.598112,150
14.600692,74
14.609048,64
14.611132,64
14.618516,162
14.620864,154
14.621120,150
14.622768,74
14.623272,65
14.623804,74
14.624012,142
14.631104,142
14.632624,162
14.638180,162
14.640900,74
14.645012,1242
14.648964,64
14.655092,142
14.662588,65
14.664056,1518
14.666940,1518
14.668180,1518
14.669424,1518
14.670668,1518
14.671488,986
14.688948,64
14.702912,65
14.704268,64
14.728968,64
14.742944,65
14.755196,64
14.756680,64
14.768924,64
14.783124,65
14.789884,64
14.804928,142
14.808904,64
14.810624,64
14.813944,1518
14.816820,1518
14.818064,1518
14.819304,1518
14.820548,1518
14.821368,986
14.824076,65
14.841988,64
14.848988,64
14.853004,154
14.856188,142
14.863088,65
14.866404,162
14.878512,1242
14.889148,64
14.906928,142
14.907652,65
14.916228,1518
14.919104,1518
14.920348,1518
14.921592,1518
14.922836,1518
14.923652,986
14.928884,64
14.941880,162
14.945104,65
14.946712,174
14.953660,162
14.958472,174
14.962160,162
14.966840,162
14.967008,174
14.968840,64
14.968924,64
14.975144,1518
14.975584,162
14.976828,1518
14.978072,1518
14.979388,1518
14.980892,1518
14.981672,938
14.981840,174
14.986696,65
14.992292,162
14.997264,174
15.000792,162
15.004140,64
15.005532,174
15.008848,64
15.009292,162
15.013984,174
15.017772,142
15.024128,64
15.026500,65
15.028368,1518
15.028532,162
15.031260,1518
15.032504,1518
15.033748,1518
15.034992,1518
15.035808,986
15.035976,174
15.043172,162
15.047944,174
15.048832,64
15.051672,162
15.056616,174
15.060172,162
15.064068,65
15.064880,174
15.068672,162
15.068752,64
15.073356,174
15.075616,64
15.080456,162
15.085276,174
15.088856,64
15.089196,64
15.098804,162
15.103764,174
15.104380,65
15.107304,162
15.112028,174
15.113760,64
15.115804,162
15.120572,174
15.125924,142
15.128820,64
15.128952,64
15.129356,162
15.132292,162
15.134100,174
15.137280,1518
15.137444,162
15.140180,1518
15.141532,1518
15.142800,1518
15.144040,1518
15.145284,1518
15.146104,986
15.147356,1518
15.147440,65
15.148680,1518
15.149924,1518
15.151168,1518
15.151948,938
15.166484,158
15.168796,64
15.176912,82
15.184560,65
15.208812,64
15.218912,174
15.221944,146
15.225068,65
15.225732,142
15.228764,146
15.230912,142
15.233956,158
15.236964,64
15.241952,64
15.272240,174
15.275280,158
15.280232,83
15.280736,174
15.283784,158
15.287592,174
15.290636,158
15.290780,142
15.296220,174
15.300404,1518
15.300772,158
15.303276,1518
15.304520,1518
15.304700,64
15.305940,1518
15.307188,1518
15.308004,986
15.324748,174
15.328972,158
15.335312,162
15.338168,174
15.343628,1518
15.343856,250
15.345324,1518
15.346600,1518
15.347864,1518
15.349596,1518
15.350544,938
15.425500,142
15.435724,1518
15.438596,1518
15.439840,1518
15.441080,1518
15.442324,1518
15.443144,986
15.443224,64
15.483492,64
15.487180,64
15.497656,76
15.517644,162
15.525852,1518
15.526092,142
15.527452,1518
15.528808,1518
15.530068,1518
15.531684,1518
15.532460,938
15.536364,1518
15.539240,1518
15.540480,1518
15.541728,1518
15.542972,1518
15.543788,986
15.548944,64
15.553636,64
15.554932,64
15.598076,150
15.601216,74
15.618620,150
15.621936,74
15.628328,142
15.638652,1518
15.638820,162
15.641540,1518
15.643156,1518
15.644460,1518
15.645736,1518
15.646556,986
15.646676,74
15.649704,162
15.652180,74
15.662320,1518
15.663724,1518
15.663836,98
15.698636,162
15.706952,1518
15.708544,1518
15.709812,1518
15.711076,1518
15.712572,1518
15.713352,938
15.713432,64
15.713556,64
15.718420,86
15.721700,142
15.723560,64
15.724696,162
15.724872,64
15.734700,64
15.744908,64
15.768560,64
15.773060,64
15.776636,142
15.787076,1518
15.789948,1518
15.791192,1518
15.792436,1518
15.793680,1518
15.794496,986
15.802776,64
15.808532,64
15.843284,64
15.852596,64
15.875276,185
15.883524,162
15.891820,1518
15.893416,1518
15.894676,1518
15.895936,1518
15.896080,142
15.897508,1518
15.898288,938
15.903988,64
15.905776,1518
15.908656,1518
15.909900,1518
15.911236,1518
15.912544,1518
15.913396,986
15.914216,64
15.928572,64
15.963628,64
15.964412,64
15.974224,64
15.987788,64
15.992268,64
16.002824,64
16.009804,142
16.021192,1518
16.024068,1518
16.025312,1518
16.026556,1518
16.027800,1518
16.028616,986
16.034452,64
16.058580,64
16.060528,64
16.061376,64
16.068224,64
16.070936,162
16.079100,1518
16.080684,1518
16.081956,1518
16.083224,1518
16.084720,1518
16.085500,938
16.085584,64
16.103696,64
16.106920,64
16.111416,64
16.113920,64
16.119976,64
16.122448,79
16.128540,64
16.130152,142
16.139952,1518
16.142828,1518
16.144068,1518
16.145316,1518
16.146560,1518
16.147560,986
16.147964,190
16.148236,190
16.148584,64
16.149980,150
16.177788,83
16.179968,64
16.236964,64
16.244336,162
16.249420,174
16.252836,162
16.254900,162
16.257688,174
16.261336,162
16.263192,1518
16.264852,1518
16.266124,1518
16.267904,1518
16.268072,174
16.269316,1518
16.270092,938
16.271460,142
16.272124,64
16.276532,162
16.278304,142
16.280468,1518
16.283460,1518
16.284848,1518
16.286092,1518
16.287336,1518
16.288152,986
16.288792,158
16.319916,64
16.354512,64
16.356380,64
16.416780,142
16.423700,162
16.427500,1518
16.430364,1518
16.431608,1518
16.432852,1518
16.434096,1518
16.435400,1518
16.436216,986
16.437468,1518
16.438744,1518
16.440016,1518
16.441264,1518
16.442040,938
16.444608,1518
16.447480,1518
16.448724,1518
16.448880,154
16.454968,64
16.466516,64
16.466988,162
16.531892,64
16.552556,142
16.554356,174
16.556284,64
16.564772,1518
16.567644,1518
16.568888,1518
16.570132,1518
16.571376,1518
16.572192,986
16.572828,162
16.582268,64
16.583664,64
16.585668,162
16.594008,1518
16.595580,1518
16.595660,64
16.596904,1518
16.598148,1518
16.599628,1518
16.599808,150
16.600588,938
16.603192,74
16.619828,150
16.623080,74
16.626640,1518
16.629516,1518
16.630572,1282
16.639900,162
16.642152,190
16.642372,174
16.643268,64
16.643544,74
16.650620,158
16.651456,64
16.654404,64
16.660152,1518
16.660560,162
16.663024,1518
16.664084,1282
16.665576,74
16.673992,190
16.688252,64
16.693264,64
16.711996,174
16.713184,64
16.713264,64
16.715288,158
16.728456,64
16.747848,162
16.748660,64
16.753204,64
16.756156,1518
16.757752,1518
16.759020,1518
16.760292,1518
16.761784,1518
16.762564,938
16.762716,150
16.767984,142
16.772732,106
16.787856,142
16.799912,1518
16.802788,1518
16.804032,1518
16.804376,64
16.805616,1518
16.806860,1518
16.807676,986
16.809836,150
16.809924,64
16.814644,64
16.824460,174
16.841236,64
16.854072,142
16.867792,64
16.872176,64
16.911524,158
16.913184,64
16.928240,64
16.950028,162
16.965884,142
16.969324,174
16.970880,64
16.973836,1518
16.976708,1518
16.978048,1518
16.979104,1282
16.980552,1518
16.981892,1518
16.983168,1518
16.984284,1282
16.985528,1518
16.986772,1518
16.988016,1518
16.988832,986
16.989036,174
16.989196,162
16.992976,150
16.995856,142
16.998308,190
16.999800,150
17.002400,64
17.002680,142
17.005004,162
17.007900,174
17.009936,64
17.011812,130
17.027888,162
17.035988,1518
17.037576,1518
17.038864,1518
17.040136,1518
17.040320,190
17.041640,1518
17.042420,938
17.061368,74
17.065648,158
17.114336,64
17.117076,64
17.128700,64
17.133440,64
17.141724,158
17.155192,142
17.158632,174
17.165096,1518
17.167976,1518
17.169220,1518
17.170484,1518
17.171780,1518
17.172620,986
17.172912,78
17.173144,150
17.175804,142
17.178328,158
17.181980,174
17.185172,150
17.196912,83
17.224452,90
17.228088,162
17.232016,174
17.234920,150
17.236984,64
17.247352,64
17.247496,90
17.249920,158
17.252012,64
17.269208,142
17.270344,64
17.275364,1518
17.278236,1518
17.279572,1518
17.280628,1282
17.282088,1518
17.282288,174
17.283532,1518
17.285776,1518
17.287020,1518
17.287836,986
17.292024,190
17.293788,158
17.312644,1518
17.313028,64
17.313556,64
17.315516,1518
17.316912,1282
17.316992,64
17.343292,64
17.351264,64
17.352468,162
17.360580,1518
17.362168,1518
17.362340,174
17.363580,1518
17.364824,1518
17.366196,1518
17.366976,938
17.373976,162
17.378988,174
17.382476,162
17.382700,64
17.387232,174
17.395904,162
17.400848,174
17.402276,64
17.414252,162
17.418972,174
17.422752,162
17.427604,174
17.431248,162
17.436152,174
17.439732,142
17.441052,64
17.444804,162
17.449428,64
17.449592,174
17.453304,162
17.458256,174
17.464280,1518
17.467140,1518
17.468384,1518
17.469628,1518
17.470872,1518
17.471688,986
17.472304,150
17.475868,150
17.480448,162
17.484624,64
17.485136,64
17.485320,174
17.490592,162
17.494000,142
17.495288,174
17.495432,142
17.498584,158
17.498748,162
17.503628,174
17.503796,174
17.508152,162
17.513004,174
17.513648,158
17.522816,64
17.530988,64
17.534280,1518
17.537152,1518
17.538396,1518
17.538548,154
17.540216,162
17.540376,162
17.545120,174
17.553652,64
17.553912,174
17.557312,162
17.559100,162
17.559260,162
17.564068,174
17.571044,162
17.575740,174
17.579544,162
17.584344,174
17.586840,64
17.588044,162
17.592812,174
17.592956,142
17.598328,174
17.598476,150
17.602840,1518
17.602928,74
17.604376,1518
17.605620,1518
17.607172,1518
17.608476,1518
17.609756,1518
17.611076,1518
17.611928,986
17.612152,162
17.614048,1282
17.614128,64
17.618588,150
17.621772,74
17.624828,170
17.628508,65
17.629836,74
17.638164,162
17.639576,1518
17.642448,1518
17.642568,74
17.643812,1518
17.645056,1518
17.646300,1518
17.647080,938
17.648880,174
17.650668,162
17.655488,174
17.658112,162
17.659168,162
17.659328,162
17.661828,74
17.664104,174
17.667448,64
17.669428,142
17.672860,162
17.675764,79
17.679752,1518
17.679920,174
17.682648,1518
17.683892,1518
17.685136,1518
17.686380,1518
17.687196,986
17.688220,64
17.693004,64
17.696468,162
17.701668,174
17.703164,64
17.704824,64
17.711536,162
17.712912,64
17.716224,174
17.723316,162
17.727980,64
17.728148,174
17.731816,162
17.734848,86
17.735860,170
17.736668,174
17.740316,162
17.740404,74
17.744540,162
17.745340,174
17.748816,162
17.753524,174
17.758956,162
17.763320,162
17.763788,174
17.767596,162
17.771708,190
17.772332,174
17.775112,158
17.775272,162
17.780036,174
17.788172,162
17.792972,174
17.802680,1518
17.802764,64
17.805552,1518
17.806796,1518
17.808040,1518
17.809284,1518
17.810064,938
17.811732,158
17.811892,162
17.816704,174
17.817040,90
17.818904,158
17.820888,94
17.821524,162
17.822896,158
17.825456,162
17.825712,142
17.830172,174
17.833956,162
17.835980,162
17.838668,174
17.841064,64
17.844304,1518
17.845924,1518
17.846084,162
17.847328,1518
17.848572,1518
17.849984,1518
17.850760,938
17.851832,174
17.861152,162
17.865928,174
17.869652,162
17.874416,174
17.902048,64
17.938684,64
17.940348,64
17.984824,142
17.988264,174
17.994420,1518
17.995660,1518
17.996904,1518
17.997964,1282
17.999204,1518
18.000448,1518
18.001692,1518
18.002936,1518
18.003752,986
18.004096,158
18.009824,162
18.015960,64
18.022348,64
18.027008,162
18.029236,64
18.031736,174
18.041900,182
18.050616,64
18.052336,64
18.082572,142
18.086504,182
18.088016,142
18.088096,64
18.091456,174
18.093140,64
18.095968,1518
18.098844,1518
18.099900,1282
18.101140,1518
18.101288,146
18.104300,1518
18.105544,1518
18.106784,1518
18.108032,1518
18.108848,986
18.112812,64
18.112916,86
18.115472,142
18.116220,162
18.119612,182
18.127532,162
18.135636,1518
18.137212,1518
18.138480,1518
18.139992,1518
18.141264,1518
18.141412,64
18.142188,938
18.144444,64
18.146184,64
18.148768,142
18.150844,1518
18.153716,1518
18.154960,1518
18.156204,1518
18.156408,182
18.157652,1518
18.158432,938
18.158580,150
18.166860,94
18.168344,64
18.170028,64
18.183588,65
18.184600,64
18.187620,142
18.187740,64
18.190404,158
18.191800,182
18.195668,64
18.196692,174
18.197788,83
18.197912,64
18.201276,64
18.202192,162
18.209516,65
18.210564,64
18.220892,142
18.224896,182
18.225712,65
18.226516,154
18.229808,142
18.234996,162
18.236960,64
18.247480,1242
18.247788,64
18.254248,142
18.258008,182
18.263232,65
18.270052,1518
18.272924,1518
18.274168,1518
18.275412,1518
18.276656,1518
18.277436,938
18.277516,64
18.281820,64
18.287576,142
18.287780,64
18.291128,182
18.291284,162
18.303460,65
18.308732,162
18.312792,190
18.312876,64
18.314556,158
18.317056,1518
18.318640,1518
18.319912,1518
18.321180,1518
18.321712,142
18.321792,64
18.323036,1518
18.323812,938
18.325872,182
18.327824,64
18.343656,65
18.354184,142
18.358984,182
18.367756,64
18.385064,65
18.387476,142
18.392096,182
18.397820,142
18.401260,174
18.407748,64
18.409092,1518
18.411956,1518
18.413200,1518
18.414444,1518
18.415684,1518
18.416504,986
18.416664,162
18.416744,64
18.420892,142
18.421080,64
18.423272,65
18.425212,182
18.431688,64
18.439076,1518
18.441948,1518
18.443192,1518
18.444436,1518
18.445680,1518
18.446460,938
18.448060,64
18.454148,142
18.458336,182
18.458620,162
18.464108,65
18.487456,142
18.487708,74
18.491432,182
18.491648,158
18.494544,154
18.497696,142
18.502740,158
18.502920,64
18.503080,162
18.507452,90
18.509076,158
18.510492,162
18.511692,94
18.513680,158
18.515336,1242
18.516488,142
18.518708,1518
18.520304,1518
18.521572,1518
18.521748,142
18.521832,64
18.523072,1518
18.524492,1518
18.525268,938
18.547540,64
18.551256,70
18.552796,64
18.556256,1518
18.559128,1518
18.560372,1518
18.561616,1518
18.562860,1518
18.563640,938
18.576928,174
18.577484,162
18.579452,162
18.581228,158
18.585000,1518
18.585364,174
18.587872,1518
18.588932,1282
18.594836,150
18.595632,146
18.597420,162
18.597684,90
18.598068,150
18.600616,74
18.602416,174
18.605048,162
18.608476,162
18.612236,174
18.615312,150
18.615904,162
18.618104,90
18.618372,150
18.620464,158
18.620860,174
18.621776,74
18.624536,162
18.629376,174
18.637960,162
18.638228,162
18.640888,74
18.642824,174
18.655924,64
18.658116,162
18.660676,1518
18.660776,64
18.662172,74
18.663548,1518
18.664792,1518
18.666036,1518
18.667280,1518
18.668060,938
18.669852,162
18.671644,174
18.674804,174
18.678504,162
18.683420,158
18.683588,174
18.685216,162
18.685380,162
18.687416,162
18.690852,174
18.692136,174
18.697692,142
18.699780,162
18.704408,162
18.707916,1518
18.709160,1518
18.710404,1518
18.710572,174
18.711816,1518
18.713060,1518
18.713312,64
18.714556,1518
18.714784,162
18.716024,1518
18.717268,1518
18.718512,1518
18.719332,986
18.720892,1518
18.720972,64
18.721748,938
18.721920,174
18.742592,1518
18.745464,1518
18.746708,1518
18.747952,1518
18.749196,1518
18.749976,938
18.750136,162
18.756192,174
18.760276,162
18.765024,174
18.773400,162
18.773560,162
18.778264,174
18.783424,1518
18.786296,1518
18.787540,1518
18.788784,1518
18.790028,1518
18.790808,938
18.792600,162
18.797436,174
18.802748,174
18.818752,1518
18.821624,1518
18.822680,1282
18.822840,162
18.827488,64
18.828796,174
18.831924,64
18.832980,162
18.835796,162
18.837628,174
18.839404,74
18.841480,162
18.846172,174
18.849980,162
18.852944,150
18.854720,174
18.856376,158
18.856480,94
18.863768,174
18.867200,162
18.868228,150
18.872068,174
18.875808,142
18.883268,158
18.886500,112
18.893172,162
18.896152,166
18.898900,174
18.901408,1518
18.902992,1518
18.904236,1518
18.905480,1518
18.906724,1518
18.908000,1518
18.909276,1518
18.909508,154
18.909752,162
18.911140,1518
18.911920,938
18.912540,64
18.913124,154
18.913268,142
18.915524,174
18.917588,127
18.918340,142
18.925056,162
18.928372,162
18.929836,174
18.935632,1518
18.935800,174
18.938564,1518
18.938760,162
18.940000,1518
18.941244,1518
18.942488,1518
18.943304,986
18.943840,162
18.946480,174
18.951068,162
18.955804,174
18.959576,174
18.964648,162
18.967084,150
18.969500,174
18.969932,94
18.973368,162
18.978096,174
18.986792,162
18.991664,174
18.998500,158
19.002096,174
19.005140,162
19.007000,158
19.008772,150
19.009212,64
19.010052,174
19.011624,90
19.012136,174
19.015568,162
19.015728,162
19.019424,174
19.020348,174
19.024068,162
19.028948,174
19.030908,142
19.040580,64
19.040908,162
19.045776,174
19.048940,150
19.049404,162
19.051724,90
19.054104,174
19.057904,162
19.059584,1518
19.062448,1518
19.063692,1518
19.064936,1518
19.066204,1518
19.067020,986
19.067980,158
19.078224,174
19.083392,150
19.086824,158
19.087384,64
19.091748,142
19.091968,64
19.096828,174
19.100364,158
19.102156,162
19.103428,66
19.112468,64
19.122952,1518
19.125824,1518
19.127068,1518
19.127220,154
19.132276,142
19.135732,1090
19.136872,1090
19.138060,1090
19.139252,1090
19.140436,1090
19.141628,1090
19.143208,66
19.145116,1090
19.145292,162
19.146228,1090
19.148932,66
19.152720,1518
19.153968,1518
19.155512,1518
19.155700,199
19.156944,1518
19.158188,1518
19.159492,1518
19.160740,1518
19.161556,986
19.161720,162
19.163364,1518
19.164632,1518
19.165908,1518
19.166688,938
19.170196,64
19.170668,190
19.172460,174
19.173732,1090
19.174856,1090
19.174936,64
19.176052,1090
19.176200,150
19.177244,1090
19.178428,1090
19.179616,1090
19.179780,174
19.180764,66
19.182728,1090
19.183832,1090
19.184336,162
19.186004,66
19.187448,64
19.191948,64
19.195344,64
19.201680,1090
19.202868,1090
19.204052,1090
19.205240,1090
19.206428,1090
19.207616,1090
19.208736,66
19.209144,64
19.214792,1090
19.214872,64
19.215924,1090
19.216844,85
19.218132,66
19.236996,64
19.241292,1090
19.242412,1090
19.243676,1090
19.244860,1090
19.246044,1090
19.247236,1090
19.248356,66
19.250264,1090
19.251368,1090
19.255316,1090
19.256516,1090
19.257816,1090
19.259100,1090
19.260388,1090
19.261888,1090
19.263816,1090
19.264076,66
19.264980,1090
19.265744,64
19.266696,1090
19.267776,1090
19.269044,1090
19.270324,1090
19.270404,64
19.271756,1090
19.272904,1090
19.274568,1090
19.274704,66
19.275788,1090
19.277384,1090
19.278568,1090
19.279860,1090
19.281128,1090
19.282648,1090
19.283808,1090
19.285604,1090
19.286780,1090
19.288052,1090
19.289316,1090
19.290592,1090
19.291868,1090
19.291964,90
19.292856,66
19.294864,1090
19.296012,1090
19.296460,162
19.296624,174
19.299436,66
19.300064,174
19.301500,1090
19.302660,1090
19.303156,150
19.305348,66
19.306580,150
19.306720,142
19.307672,1090
19.308828,1090
19.308932,94
19.309968,1090
19.310124,158
19.311112,1090
19.312252,1090
19.313392,1090
19.313472,64
19.317292,66
19.319300,1090
19.319376,64
19.320444,1090
19.334544,66
19.336616,158
19.342008,174
19.345100,150
19.348044,90
19.350256,174
19.350816,162
19.353840,162
19.354528,174
19.356392,64
19.357392,150
19.357532,66
19.362048,90
19.368596,66
19.382760,158
19.387260,64
19.389420,66
19.391700,64
19.393280,74
19.395076,174
19.399524,162
19.401308,162
19.403692,142
19.407132,174
19.413756,1518
